id,date,tweet
1350954730328088578,2021-01-17 23:54:41+00:00,only my dad would fake covid for not responding to my moms calls for a week😐😐😐
1350954711202099203,2021-01-17 23:54:37+00:00,"So why is Biden encouraging immigration travel into our country during a pandemic? 🤔 I’m genuinely curious. How does that “stop the spread”? I guess let 11 million undocumented people into the country, and then tackle Covid? 🤔 Double narrative much? 🤡"
1350954698686291969,2021-01-17 23:54:34+00:00,the nypd is giving covid shots???? suddenly i’m antivax
1350954693548249099,2021-01-17 23:54:33+00:00,My coworker just got back from Boston and she’s out here sneezing talm bout “oh the allergies are so bad” no girl you got Covid.
1350954674023751691,2021-01-17 23:54:28+00:00,COVID has changed shit frfr
1350954644172918788,2021-01-17 23:54:21+00:00,"CoronaVirus is not real 
COVID-19 is not real 

NIBIRU IS REAL 
WORMWOOD IS REAL 

and it is here"
1350954641190760450,2021-01-17 23:54:20+00:00,"Done a shift today. Covid patients are getting younger and sicker. 6 patient transferred to intensive care today. That's just from ED, not including the rest of the hospital. #StayHome"
1350954640838430723,2021-01-17 23:54:20+00:00,Do I really need to go back to work tomorrow? I need another week to recover from COVID #vacationneeded #COVID
1350954637533306884,2021-01-17 23:54:19+00:00,"heres the reality on yellen and the dollar, if she pursues a strong dollar she will crush emerging markets trying to recover from covid and she will crush us companies with international exposure"
1350954636417642500,2021-01-17 23:54:19+00:00,"Did @NAkufoAddo just blamed Weddings, Parties, End of year office programmes, Family get-togethers and Funerals as the causes of the new spikes in Ghana's COVID-19 cases, with mentioning what's obviously the biggest contributor? This president and deceit? Always in denial!!"
1350954630767894528,2021-01-17 23:54:18+00:00,LOL at the same local news channel spending 5 seconds saying Covid deaths will reach 500k and then shift to tailgating at Arrowhead. Game chat has been the entire broadcast. This is a fun team to watch but this feels bananas.
1350954630465908740,2021-01-17 23:54:18+00:00,"The UN fears “massive community transmission” of COVID-19 in #Tigray, #Ethiopia fueled by displacement and the collapse of health services #TigrayGenocide #BidenTakeAction @jakejsullivan@ABlinken@LindaT_G@RonaldKlain@JeffZients@yohannesabrahamhttps://bit.ly/39lv9I5"
1350954620672159746,2021-01-17 23:54:15+00:00,"currently listening to bel air and it’s like suddenly covid has ended, everyone’s happy, Trump disappeared from existence and it’s paradise on Earth again 🤩"
1350954611948052484,2021-01-17 23:54:13+00:00,"My friend's mom passed from COVID as my niece was being born. We're existing in a really profound time, w life having an even more profound meaning. Taking a path that honors this life in the most loving way you know how is what defines this life, no matter how long or short✨"
1350954599612620800,2021-01-17 23:54:10+00:00,"NBC NEWS
Nursing homes make big push to change the minds of workers who refused to get a Covid-19 vaccination"
1350954596756295686,2021-01-17 23:54:10+00:00,"Everyone please be safe out there, this Covid stuff is real, lost a real one to it today 😪🙏🏽"
1350954572450320384,2021-01-17 23:54:04+00:00,"this last week a bitch was cheated on, car was hit, bank account hacked, hours cut at work, and multiple family members die of covid, YA GIRL GOING THROUGH IT HARDCORE"
1350954569472339969,2021-01-17 23:54:03+00:00,"Im confused on how the girl who took a trip to Bali &amp; ended up staying because of Covid turned into a conversation about race, taxes, encouraging travel during a pandemic?????? Yall be pulling shit straight out yall ass.."
1350954567186395136,2021-01-17 23:54:02+00:00,at least covid allstars didn’t win
1350954559682838529,2021-01-17 23:54:01+00:00,My dad just got a Covid vaccine. I may have choked up as I watched the needle go in.  After seeing men just like him die every day in the hospital..it Totally evoked the emotion of all these months of worry about my dad. I felt a small sense of relief. #VaccinesSaveLives #COVID
1350954558537785349,2021-01-17 23:54:00+00:00,One important thing for me even pre Covid ..... BACK TF UP OFF ME! 6 feet is excessive but I should not be able to smell your hair through my mask.
1350954554574168064,2021-01-17 23:53:59+00:00,"my grandma is really sick with covid, and i can’t stand to lose anyone in my life right now. we’ve had our disagreements, but i love her. she had always wanted me to sing edith piaf to her and i still haven’t."
1350954541588611075,2021-01-17 23:53:56+00:00,Being a simp is hard in covid times 😂
1350954528863100932,2021-01-17 23:53:53+00:00,I need a  real bf but i cant use a dating app this is Why we need to stop doing covid stuff and let me go back toClass
1350954521514668033,2021-01-17 23:53:52+00:00,Mfs who watched osmosis jones growing up are immune to COVID
1350954519375585293,2021-01-17 23:53:51+00:00,Oh god. Please don’t me lose another colleague to COVID tonight
1350954511603539968,2021-01-17 23:53:49+00:00,Black bag full of cash COVID mask &amp; it’s BLM for me
1350954502665461763,2021-01-17 23:53:47+00:00,"How did the US let covid win? Easy. They let Donald Trump politicize it, pull us out of the WHO, stifled our CDC, and the states did nothing to combat it themselves outside of enforcing mask mandates, postpone rent sometimes (not cancel rent), and not provide free food to homes"
1350954494415282178,2021-01-17 23:53:45+00:00,"#COVID19 so I’ve been either symptomatic for 14 days or I just caught a bad cold after getting over covid. Either way, this is bullshit."
1350954489155637252,2021-01-17 23:53:44+00:00,Spotify has a COVID 19 guide in amongst the playlists. For the life of me I'm not quite sure why? I've not opened it. For clarity
1350954486668386304,2021-01-17 23:53:43+00:00,"I was getting dinner last night and 12  
20 year olds met up to sit together at a 6 person table. 12 people from different houses meeting up for dinner. Thats why america is number 1 in covid. Cause we are all smoothe brained fuck twats."
1350954483296198665,2021-01-17 23:53:42+00:00,"Here is the special brew, brewing now.

Covid-19 taken lightly by the  people
No one wants vaccine. 
Needed something more threatening, now its  ""a mutant"" covid.
Let the capitol be stormed
Because of the threats, a practice of Marshall law can be instituted.
Vaccination card"
1350954479684878337,2021-01-17 23:53:42+00:00,So i’ve had some covid symptoms this week but i’ve done 3 home tests (nhs approved) i’m thinking it could be just a cold but my back has been sensitive/ hurting the last few days and now i’m confused
1350954473456357379,2021-01-17 23:53:40+00:00,Covid fucking up all the shows to come back on what is it to watch
1350954462630858755,2021-01-17 23:53:38+00:00,"In less than a year the Government has terrorised us with a virus, placed us in quarantine / lockdown, dehumanised us by instigating social distancing &amp; mandatory face covering use, deterred us from visiting NHS hospitals for anything Covid-19 unrelated &amp; shut down the economy."
1350954461984944139,2021-01-17 23:53:37+00:00,Covid-19 mean nothing to these black folks
1350954445765537792,2021-01-17 23:53:34+00:00,"to all you people same-saming the twitter ban vs. restaurant covid closures (free market!), you need to ask yourself if public health matters. If not, then shall we cancel all health inspections? wait, you don’t like salmonella? #COVIDIOTS"
1350954444838592512,2021-01-17 23:53:33+00:00,"I don’t pay much attention to the Saints or the NFL in general. That said, if this is Brees’s last season &amp; last game in NOLA, it’s sad that he beclowned himself over Jacob Blake &amp; then played for sparse crowds due to COVID. Incredibly anticlimactic."
1350954442791780353,2021-01-17 23:53:33+00:00,"im just waiting for the day we say "" remember covid ? """
1350954430125010944,2021-01-17 23:53:30+00:00,Frustrating #covid #vaccine situation in @CityofSanMarcos  @hayscountygov I know someone w an appt to get it up near Temple because they can't here.
1350954410894127106,2021-01-17 23:53:25+00:00,The #Browns are definitely on the upswing &amp; can easily be the new dominant AFC leader so as long as they remember what got them here today. They fought through everything from Covid to coming within an inch of beating the SB champs 2advance 2the AFCC game #UseIt #GoodTimesAhead
1350954410436939786,2021-01-17 23:53:25+00:00,"And third, I know that Mayor Eric Garcetti made it clear that he will not clear any part of Los Angeles County for concerts and sporting events until April 2021, but with this weekend, the county finally surpassed a million COVID-19 cases. That clearly validates that statement."
1350954404434890753,2021-01-17 23:53:24+00:00,My whole fantasy team is out for Covid protocols wtf
1350954403340103687,2021-01-17 23:53:23+00:00,We took a couple long walks around our neighborhood this weekend and people seemed a lot friendlier than usual. I think we’re all just impressed to see other humans who are also surviving COVID. “You’re still around? Good for you!”
1350954403075923968,2021-01-17 23:53:23+00:00,My uncle is in the ICU with covid. Oh man.
1350954385321418755,2021-01-17 23:53:19+00:00,Can COVID be fucking over already
1350954382783885314,2021-01-17 23:53:19+00:00,"Bro : man I’m facing 33 years , my moms got COVID , my unemployment ain’t cutting it nomore I need a new plan bro 

Fake Ass Bro : Damnn that’s crazy... you gun be Aite Thoe"
1350954381118730243,2021-01-17 23:53:18+00:00,COVID is so bad rn. Hide your grandmas fr. We at like 250k new cases EVERYDAY now. Remember when we were freaking out when TOTAL cases hit 100k?
1350954379382288390,2021-01-17 23:53:18+00:00,"To anyone who has received a Covid-19 vaccine, were you tested first?"
1350954377905844230,2021-01-17 23:53:17+00:00,12 days ago my sister tested positive for covid and i prayed we’d be okay. i’d hopef it didnt have to come to this but today i’m being admitted to the hospital since my oxygen level has dropped much lower.
1350954373531250689,2021-01-17 23:53:16+00:00,".@BrilliantFriend .@HBO When will season 3 of My Brilliant Friend begin filming? Obviously, I understand any delays due to Covid-19. Just wondering.  #MyBrilliantFriend #HBO"
1350954365427855361,2021-01-17 23:53:14+00:00,What are the chances we get the NFL's first mass Covid positive Sunday of the season if Mahomes can't go on Sunday?
